Times,Lick_Signal,Stim_Signal
43.13333333333333,0,0
43.166666666666664,0,0
43.2,0,0
43.233333333333334,0,0
43.266666666666666,0,0
43.3,0,0
43.333333333333336,0,0
43.36666666666667,0,0
43.4,0,0
43.43333333333333,0,0
43.46666666666667,0,0
43.5,0,0
43.53333333333333,0,0
43.56666666666666,0,0
43.6,0,0
43.63333333333333,0,0
43.666666666666664,0,0
43.7,0,0
43.733333333333334,0,0
43.766666666666666,0,0
43.8,0,0
43.833333333333336,0,0
43.86666666666667,0,0
43.9,0,0
43.93333333333333,0,1
43.96666666666667,0,0
44.0,0,1
44.03333333333333,0,1
44.06666666666666,0,0
44.1,0,0
44.13333333333333,1,1
44.166666666666664,1,0
44.2,1,0
44.233333333333334,1,1
44.266666666666666,1,0
44.3,0,0
44.333333333333336,0,1
44.36666666666667,0,0
44.4,0,0
44.43333333333333,0,0
44.46666666666667,1,1
44.5,1,0
44.53333333333333,1,0
44.56666666666666,0,1
44.6,0,0
44.63333333333333,0,1
44.666666666666664,0,0
44.7,0,1
44.733333333333334,0,1
44.766666666666666,1,0
44.8,1,1
44.833333333333336,1,1
44.86666666666667,0,0
44.9,0,0
44.93333333333333,0,1
44.96666666666667,1,0
45.0,1,0
45.03333333333333,0,0
45.06666666666666,0,0
45.1,0,0
45.13333333333333,0,0
45.166666666666664,0,0
45.2,0,0
45.233333333333334,0,0
45.266666666666666,0,0
45.3,0,0
45.333333333333336,0,0
45.36666666666667,0,0
45.4,0,0
45.43333333333333,0,0
45.46666666666667,0,0
45.5,0,0
45.53333333333333,0,0
45.56666666666666,0,0
45.6,0,0
45.63333333333333,0,0
45.666666666666664,0,0
45.7,0,0
45.733333333333334,0,0
45.766666666666666,0,0
45.8,0,0
45.833333333333336,0,0
45.86666666666667,0,0
45.9,0,0
45.93333333333333,0,0
45.96666666666667,0,0
46.0,0,1
46.03333333333333,0,1
46.06666666666666,0,0
46.1,0,0
46.13333333333333,1,1
46.166666666666664,1,0
46.2,1,0
46.233333333333334,1,1
46.266666666666666,1,0
46.3,1,0
46.333333333333336,1,1
46.36666666666667,0,0
46.4,0,0
46.43333333333333,0,0
46.46666666666667,0,1
46.5,1,0
46.53333333333333,1,0
46.56666666666666,1,1
46.6,0,0
46.63333333333333,0,1
46.666666666666664,0,0
46.7,0,1
46.733333333333334,0,1
46.766666666666666,0,0
46.8,1,1
46.833333333333336,1,1
46.86666666666667,1,0
46.9,0,0
46.93333333333333,0,1
46.96666666666667,0,0
47.0,0,0
47.03333333333333,0,0
47.06666666666666,0,0
47.1,0,0
47.13333333333333,0,0
47.166666666666664,0,0
47.2,0,0
47.233333333333334,0,0
47.266666666666666,0,0
47.3,0,0
47.333333333333336,0,0
47.36666666666667,0,0
47.4,0,0
47.43333333333333,0,0
47.46666666666667,0,0
47.5,0,0
47.53333333333333,0,0
47.56666666666666,0,0
47.6,0,0
47.63333333333333,0,0
47.666666666666664,0,0
47.7,0,0
47.733333333333334,0,0
47.766666666666666,0,0
47.8,0,0
47.833333333333336,0,0
47.86666666666667,0,0
47.9,0,0
47.93333333333333,0,0
47.96666666666667,0,0
48.0,0,0
48.03333333333333,0,1
48.06666666666666,0,0
48.1,0,0
48.13333333333333,0,1
48.166666666666664,0,0
48.2,1,0
48.233333333333334,1,1
48.266666666666666,1,0
48.3,1,0
48.333333333333336,1,1
48.36666666666667,0,0
48.4,1,0
48.43333333333333,1,0
48.46666666666667,0,1
48.5,0,0
48.53333333333333,0,0
48.56666666666666,0,1
48.6,0,0
48.63333333333333,0,1
48.666666666666664,1,0
48.7,1,1
48.733333333333334,1,1
48.766666666666666,1,0
48.8,0,1
48.833333333333336,0,1
48.86666666666667,0,0
48.9,0,0
48.93333333333333,0,1
48.96666666666667,0,0
49.0,0,0
49.03333333333333,1,1
49.06666666666666,1,0
49.1,1,0
49.13333333333333,1,0
49.166666666666664,1,0
49.2,0,0
49.233333333333334,0,0
49.266666666666666,0,0
49.3,0,0
49.333333333333336,0,0
49.36666666666667,0,0
49.4,0,0
49.43333333333333,0,0
49.46666666666667,0,0
49.5,0,0
49.53333333333333,0,0
49.56666666666666,0,0
49.6,0,0
49.63333333333333,0,0
49.666666666666664,0,0
49.7,0,0
49.733333333333334,0,0
49.766666666666666,0,0
49.8,0,0
49.833333333333336,0,0
49.86666666666667,0,0
49.9,0,0
49.93333333333333,0,0
49.96666666666667,0,0
50.0,0,0
50.03333333333333,0,0
50.06666666666666,0,0
50.1,0,0
50.13333333333333,0,1
50.166666666666664,0,0
50.2,0,0
50.233333333333334,0,1
50.266666666666666,0,0
50.3,0,0
50.333333333333336,1,1
50.36666666666667,1,0
50.4,1,0
50.43333333333333,1,0
50.46666666666667,1,1
50.5,0,0
50.53333333333333,0,1
50.56666666666666,0,1
50.6,1,0
50.63333333333333,1,1
50.666666666666664,0,0
50.7,0,1
50.733333333333334,1,1
50.766666666666666,1,0
50.8,1,1
50.833333333333336,0,1
50.86666666666667,0,0
50.9,0,0
50.93333333333333,0,1
50.96666666666667,0,0
51.0,0,0
51.03333333333333,1,1
51.06666666666666,1,0
51.1,1,0
51.13333333333333,1,0
51.166666666666664,0,0
51.2,0,0
51.233333333333334,0,0
51.266666666666666,0,0
51.3,0,0
51.333333333333336,0,0
51.36666666666667,0,0
51.4,0,0
51.43333333333333,0,0
51.46666666666667,0,0
51.5,0,0
51.53333333333333,0,0
51.56666666666666,0,0
51.6,0,0
51.63333333333333,0,0
51.666666666666664,0,0
51.699999999999996,0,0
51.733333333333334,0,0
51.766666666666666,0,0
51.8,0,0
51.833333333333336,0,0
51.86666666666667,0,0
51.9,0,0
51.93333333333333,0,0
51.96666666666667,0,0
52.0,0,0
52.03333333333333,0,0
52.06666666666666,0,0
52.1,0,0
52.13333333333333,0,1
52.166666666666664,0,0
52.199999999999996,0,0
52.233333333333334,0,1
52.266666666666666,1,0
52.3,1,0
52.333333333333336,1,1
52.36666666666667,1,0
52.4,1,0
52.43333333333333,0,0
52.46666666666667,0,1
52.5,0,0
52.53333333333333,0,1
52.56666666666666,1,1
52.6,1,1
52.63333333333333,1,1
52.666666666666664,1,0
52.699999999999996,1,1
52.733333333333334,0,0
52.766666666666666,0,0
52.8,0,1
52.833333333333336,0,1
52.86666666666667,0,0
52.9,0,0
52.93333333333333,1,1
52.96666666666667,1,0
53.0,1,0
53.03333333333333,0,1
53.06666666666666,0,0
53.1,0,0
53.13333333333333,0,1
53.166666666666664,0,0
53.199999999999996,0,0
53.233333333333334,1,0
53.266666666666666,1,0
53.3,1,0
53.333333333333336,0,0
53.36666666666667,0,0
53.4,0,0
53.43333333333333,0,0
53.46666666666667,0,0
53.5,0,0
53.53333333333333,0,0
53.56666666666666,0,0
53.6,0,0
53.63333333333333,0,0
53.666666666666664,0,0
53.699999999999996,0,0
53.733333333333334,0,0
53.766666666666666,0,0
53.8,0,0
53.833333333333336,0,0
53.86666666666667,0,0
53.9,0,0
53.93333333333333,0,0
53.96666666666667,0,0
54.0,0,0
54.03333333333333,0,0
54.06666666666666,0,0
54.1,0,0
54.13333333333333,0,0
54.166666666666664,0,0
54.199999999999996,0,0
54.233333333333334,0,1
54.266666666666666,0,0
54.3,0,0
54.333333333333336,0,1
54.36666666666667,0,0
54.4,1,0
54.43333333333333,1,0
54.46666666666667,1,1
54.5,1,0
54.53333333333333,0,1
54.56666666666666,0,1
54.6,0,1
54.63333333333333,0,1
54.666666666666664,0,0
54.699999999999996,0,1
54.733333333333334,0,0
54.766666666666666,0,0
54.8,0,1
54.833333333333336,1,1
54.86666666666667,1,0
54.9,1,0
54.93333333333333,0,1
54.96666666666667,0,0
55.0,0,0
55.03333333333333,0,1
55.06666666666666,1,0
55.1,1,0
55.13333333333333,1,1
55.166666666666664,0,0
55.199999999999996,0,0
55.233333333333334,0,0
55.266666666666666,0,0
55.3,0,0
55.333333333333336,0,0
55.36666666666667,0,0
55.4,0,0
55.43333333333333,0,0
55.46666666666667,0,0
55.5,0,0
55.53333333333333,0,0
55.56666666666666,0,0
55.6,0,0
55.63333333333333,0,0
55.666666666666664,0,0
55.699999999999996,0,0
55.733333333333334,0,0
55.766666666666666,0,0
55.8,0,0
55.833333333333336,0,0
55.86666666666667,0,0
55.9,0,0
55.93333333333333,0,0
55.96666666666667,0,0
56.0,0,0
56.03333333333333,0,0
56.06666666666666,0,0
56.1,0,0
56.13333333333333,0,0
56.166666666666664,0,0
56.199999999999996,0,0
56.233333333333334,0,1
56.266666666666666,0,0
56.3,0,0
56.333333333333336,0,1
56.36666666666667,0,0
56.4,1,0
56.43333333333333,1,0
56.46666666666667,1,1
56.5,1,0
56.53333333333333,1,1
56.56666666666666,1,1
56.6,0,1
56.63333333333333,0,1
56.666666666666664,0,0
56.699999999999996,0,1
56.733333333333334,0,0
56.766666666666666,1,0
56.8,1,1
56.833333333333336,0,1
56.86666666666667,0,0
56.9,0,0
56.93333333333333,0,1
56.96666666666667,1,0
57.0,1,0
57.03333333333333,1,1
57.06666666666666,0,0
57.1,0,0
57.13333333333333,0,1
57.166666666666664,0,0
57.199999999999996,1,0
57.233333333333334,1,1
57.266666666666666,1,0
57.3,1,0
57.333333333333336,0,0
57.36666666666667,0,0
57.4,0,0
57.43333333333333,0,0
57.46666666666667,0,0
57.5,0,0
57.53333333333333,0,0
57.56666666666666,0,0
57.6,0,0
57.63333333333333,0,0
57.666666666666664,0,0
57.699999999999996,0,0
57.733333333333334,0,0
57.766666666666666,0,0
57.8,0,0
57.833333333333336,0,0
57.86666666666667,0,0
57.9,0,0
57.93333333333333,0,0
57.96666666666667,0,0
58.0,0,0
58.03333333333333,0,0
58.06666666666666,0,0
58.1,0,0
58.13333333333333,0,0
58.166666666666664,0,0
58.199999999999996,0,0
58.233333333333334,0,0
58.266666666666666,0,0
58.3,0,0
58.333333333333336,0,1
58.36666666666667,0,0
58.4,0,0
58.43333333333333,1,0
58.46666666666667,1,1
58.5,1,0
58.53333333333333,1,0
58.56666666666666,1,0
58.6,1,1
58.63333333333333,1,0
58.666666666666664,0,0
58.699999999999996,1,1
58.733333333333334,1,0
58.766666666666666,1,0
58.8,1,1
58.833333333333336,0,1
58.86666666666667,0,0
58.9,0,0
58.93333333333333,0,1
58.96666666666667,0,0
59.0,0,0
59.03333333333333,0,1
59.06666666666666,1,0
59.1,1,0
59.13333333333333,1,1
59.166666666666664,0,0
59.199999999999996,0,1
59.233333333333334,0,1
59.266666666666666,0,0
59.3,0,0
59.333333333333336,1,0
59.36666666666667,1,0
59.4,1,0
59.43333333333333,0,0
59.46666666666667,0,0
59.5,0,0
59.53333333333333,0,0
59.56666666666666,0,0
59.6,0,0
59.63333333333333,0,0
59.666666666666664,0,0
59.699999999999996,0,0
59.733333333333334,0,0
59.766666666666666,0,0
59.8,0,0
59.833333333333336,0,0
59.86666666666667,0,0
59.9,0,0
59.93333333333333,0,0
59.96666666666667,0,0
60.0,0,0
60.03333333333333,0,0
60.06666666666666,0,0
60.1,0,0
60.13333333333333,0,0
60.166666666666664,0,0
60.199999999999996,0,0
60.233333333333334,0,0
60.266666666666666,0,0
60.3,0,0
60.333333333333336,0,1
60.36666666666667,0,0
60.4,0,0
60.43333333333333,0,0
60.46666666666667,0,1
60.5,1,0
60.53333333333333,1,1
60.56666666666666,1,0
60.6,1,1
60.63333333333333,1,0
60.666666666666664,1,0
60.699999999999996,1,1
60.733333333333334,1,0
60.766666666666666,1,0
60.8,0,1
60.833333333333336,0,1
60.86666666666667,0,0
60.9,1,0
60.93333333333333,1,1
60.96666666666667,1,0
61.0,1,0
61.03333333333333,0,1
61.06666666666666,0,0
61.1,0,0
61.13333333333333,0,1
61.166666666666664,0,0
61.199999999999996,0,0
61.233333333333334,0,1
61.266666666666666,0,0
61.3,0,0
61.333333333333336,1,1
61.36666666666667,1,0
61.4,1,0
61.43333333333333,0,0
61.46666666666667,0,0
61.5,0,0
61.53333333333333,0,0
61.56666666666666,0,0
61.6,0,0
61.63333333333333,0,0
61.666666666666664,0,0
61.699999999999996,0,0
61.733333333333334,0,0
61.766666666666666,0,0
61.8,0,0
61.833333333333336,0,0
61.86666666666667,0,0
61.9,0,0
61.93333333333333,0,0
61.96666666666667,0,0
62.0,0,0
62.03333333333333,0,0
62.06666666666666,0,0
62.1,0,0
62.13333333333333,0,0
62.166666666666664,0,0
62.199999999999996,0,0
62.233333333333334,0,0
62.266666666666666,0,0
62.3,0,0
62.333333333333336,0,0
62.36666666666667,0,0
62.4,0,0
62.43333333333333,0,0
62.46666666666667,0,1
62.5,0,0
62.53333333333333,0,1
62.56666666666666,0,0
62.6,0,1
62.63333333333333,0,0
62.666666666666664,1,0
62.699999999999996,1,1
62.733333333333334,1,0
62.766666666666666,1,0
62.8,1,1
62.833333333333336,1,1
62.86666666666667,1,0
62.9,1,0
62.93333333333333,1,1
62.96666666666667,1,0
63.0,0,0
63.03333333333333,0,1
63.06666666666666,0,0
63.1,0,0
63.13333333333333,1,1
63.166666666666664,1,0
63.199999999999996,0,0
63.233333333333334,0,1
63.266666666666666,1,0
63.3,1,0
63.333333333333336,1,1
63.36666666666667,1,0
63.4,0,0
63.43333333333333,0,0
63.46666666666667,0,0
63.5,0,0
63.53333333333333,0,0
63.56666666666666,0,0
63.6,0,0
63.63333333333333,0,0
63.666666666666664,0,0
63.699999999999996,0,0
63.733333333333334,0,0
63.766666666666666,0,0
63.8,0,0
63.833333333333336,0,0
63.86666666666667,0,0
63.9,0,0
63.93333333333333,0,0
63.96666666666667,0,0
64.0,0,0
64.03333333333333,0,0
64.06666666666666,0,0
64.1,0,0
64.13333333333333,0,0
64.16666666666667,0,0
64.2,0,0
64.23333333333333,0,0
64.26666666666667,0,0
64.3,0,0
64.33333333333333,0,0
64.36666666666666,0,0
64.4,0,0
64.43333333333334,0,0
64.46666666666667,0,1
64.5,0,0
64.53333333333333,0,1
64.56666666666666,0,0
64.6,0,1
64.63333333333333,1,0
64.66666666666667,1,0
64.7,1,1
64.73333333333333,1,0
64.76666666666667,1,0
64.8,1,1
64.83333333333333,0,1
64.86666666666666,0,0
64.9,1,0
64.93333333333334,1,1
64.96666666666667,1,0
65.0,0,0
65.03333333333333,0,1
65.06666666666666,0,0
65.1,0,0
65.13333333333333,1,1
65.16666666666667,1,0
65.2,1,1
65.23333333333333,1,1
65.26666666666667,0,0
65.3,0,0
65.33333333333333,0,1
65.36666666666666,1,0
65.4,1,0
65.43333333333334,1,1
65.46666666666667,0,0
65.5,0,0
65.53333333333333,0,0
65.56666666666666,0,0
65.6,0,0
65.63333333333333,0,0
65.66666666666667,0,0
65.7,0,0
65.73333333333333,0,0
65.76666666666667,0,0
65.8,0,0
65.83333333333333,0,0
65.86666666666666,0,0
65.9,0,0
65.93333333333334,0,0
65.96666666666667,0,0
66.0,0,0
66.03333333333333,0,0
66.06666666666666,0,0
66.1,0,0
66.13333333333333,0,0
66.16666666666667,0,0
66.2,0,0
66.23333333333333,0,0
66.26666666666667,0,0
66.3,0,0
66.33333333333333,0,0
66.36666666666666,0,0
66.4,0,0
66.43333333333334,0,0
66.46666666666667,0,1
66.5,0,0
66.53333333333333,0,1
66.56666666666666,0,0
66.6,0,1
66.63333333333333,0,0
66.66666666666667,0,0
66.7,1,1
66.73333333333333,1,0
66.76666666666667,1,0
66.8,1,1
66.83333333333333,1,1
66.86666666666666,0,0
66.9,0,0
66.93333333333334,0,1
66.96666666666667,0,0
67.0,1,0
67.03333333333333,1,1
67.06666666666666,1,0
67.1,0,0
67.13333333333333,0,1
67.16666666666667,0,0
67.2,0,1
67.23333333333333,0,1
67.26666666666667,0,0
67.3,0,0
67.33333333333333,0,1
67.36666666666666,1,0
67.4,1,0
67.43333333333334,0,1
67.46666666666667,0,0
67.5,0,1
67.53333333333333,0,0
67.56666666666666,0,0
67.6,1,0
67.63333333333333,1,0
67.66666666666667,1,0
67.7,0,0
67.73333333333333,0,0
67.76666666666667,0,0
67.8,0,0
67.83333333333333,0,0
67.86666666666666,0,0
67.9,0,0
67.93333333333334,0,0
67.96666666666667,0,0
68.0,0,0
68.03333333333333,0,0
68.06666666666666,0,0
68.1,0,0
68.13333333333333,0,0
68.16666666666667,0,0
68.2,0,0
68.23333333333333,0,0
68.26666666666667,0,0
68.3,0,0
68.33333333333333,0,0
68.36666666666666,0,0
68.4,0,0
68.43333333333334,0,0
68.46666666666667,0,0
68.5,0,0
68.53333333333333,0,0
68.56666666666666,0,0
68.6,0,1
68.63333333333333,0,0
68.66666666666667,0,0
68.7,0,1
68.73333333333333,0,0
68.76666666666667,1,0
68.8,1,1
68.83333333333333,1,1
68.86666666666666,1,0
68.9,1,0
68.93333333333334,1,1
68.96666666666667,1,0
69.0,0,0
69.03333333333333,0,1
69.06666666666666,1,0
69.1,1,0
69.13333333333333,1,1
69.16666666666667,1,0
69.2,1,1
69.23333333333333,0,1
69.26666666666667,0,0
69.3,0,0
69.33333333333333,1,1
69.36666666666666,1,0
69.4,1,0
69.43333333333334,0,1
69.46666666666667,0,0
69.5,0,0
69.53333333333333,1,0
69.56666666666666,1,0
69.6,1,0
69.63333333333333,0,0
69.66666666666667,0,0
69.7,0,0
69.73333333333333,0,0
69.76666666666667,0,0
69.8,0,0
69.83333333333333,0,0
69.86666666666666,0,0
69.9,0,0
69.93333333333334,0,0
69.96666666666667,0,0
70.0,0,0
70.03333333333333,0,0
70.06666666666666,0,0
70.1,0,0
70.13333333333333,0,0
70.16666666666667,0,0
70.2,0,0
70.23333333333333,0,0
70.26666666666667,0,0
70.3,0,0
70.33333333333333,0,0
70.36666666666666,0,0
70.4,0,0
70.43333333333334,0,0
70.46666666666667,0,0
70.5,0,0
70.53333333333333,0,0
70.56666666666666,0,0
70.6,0,1
70.63333333333333,0,0
70.66666666666667,0,0
70.7,0,1
70.73333333333333,0,0
70.76666666666667,0,0
70.8,0,1
70.83333333333333,1,1
70.86666666666666,1,0
70.9,1,0
70.93333333333334,1,1
70.96666666666667,1,0
71.0,0,0
71.03333333333333,0,1
71.06666666666666,1,0
71.1,1,0
71.13333333333333,1,0
71.16666666666667,0,0
71.2,0,1
71.23333333333333,0,1
71.26666666666667,0,0
71.3,1,0
71.33333333333333,1,1
71.36666666666666,0,0
71.4,0,0
71.43333333333334,0,0
71.46666666666667,1,0
71.5,1,1
71.53333333333333,1,0
71.56666666666666,1,0
71.6,0,1
71.63333333333333,0,0
71.66666666666667,0,0
71.7,1,0
71.73333333333333,1,0
71.76666666666667,0,0
71.8,0,0
71.83333333333333,0,0
71.86666666666666,0,0
71.9,0,0
71.93333333333334,0,0
71.96666666666667,0,0
72.0,0,0
72.03333333333333,0,0
72.06666666666666,0,0
72.1,0,0
72.13333333333333,0,0
72.16666666666667,0,0
72.2,0,0
72.23333333333333,0,0
72.26666666666667,0,0
72.3,0,0
72.33333333333333,0,0
72.36666666666666,0,0
72.4,0,0
72.43333333333334,0,0
72.46666666666667,0,0
72.5,0,0
72.53333333333333,0,0
72.56666666666666,0,0
72.6,0,0
72.63333333333333,0,0
72.66666666666667,0,0
72.7,0,1
72.73333333333333,0,0
72.76666666666667,0,0
72.8,0,1
72.83333333333333,0,1
72.86666666666666,0,0
72.9,1,0
72.93333333333334,1,1
72.96666666666667,1,0
73.0,1,0
73.03333333333333,1,1
73.06666666666666,0,0
73.1,0,0
73.13333333333333,0,1
73.16666666666667,0,0
73.2,0,1
73.23333333333333,0,1
73.26666666666667,1,0
73.3,1,0
73.33333333333333,1,1
73.36666666666666,1,0
73.4,0,0
73.43333333333334,0,0
73.46666666666667,0,0
73.5,0,1
73.53333333333333,1,0
73.56666666666666,1,0
73.6,1,1
73.63333333333333,0,1
73.66666666666667,0,0
73.7,0,0
73.73333333333333,0,0
73.76666666666667,0,0
73.8,0,0
73.83333333333333,0,0
73.86666666666666,0,0
73.9,0,0
73.93333333333334,0,0
73.96666666666667,0,0
74.0,0,0
74.03333333333333,0,0
74.06666666666666,0,0
74.1,0,0
74.13333333333333,0,0
74.16666666666667,0,0
74.2,0,0
74.23333333333333,0,0
74.26666666666667,0,0
74.3,0,0
74.33333333333333,0,0
74.36666666666666,0,0
74.4,0,0
74.43333333333334,0,0
74.46666666666667,0,0
74.5,0,0
74.53333333333333,0,0
74.56666666666666,0,0
74.6,0,0
74.63333333333333,0,0
74.66666666666667,0,0
74.7,0,1
74.73333333333333,0,0
74.76666666666667,0,0
74.8,0,1
74.83333333333333,1,1
74.86666666666666,1,0
74.9,1,0
74.93333333333334,1,1
74.96666666666667,1,0
75.0,1,0
75.03333333333333,1,1
75.06666666666666,0,0
75.1,0,1
75.13333333333333,0,1
75.16666666666667,0,0
75.2,0,1
75.23333333333333,0,1
75.26666666666667,1,0
75.3,1,0
75.33333333333333,1,1
75.36666666666666,0,0
75.4,0,0
75.43333333333334,0,0
75.46666666666667,0,0
75.5,0,1
75.53333333333333,1,0
75.56666666666666,1,0
75.6,1,1
75.63333333333333,1,1
75.66666666666667,0,0
75.7,0,0
75.73333333333333,0,0
75.76666666666667,0,0
75.8,0,0
75.83333333333333,0,0
75.86666666666666,0,0
75.9,0,0
75.93333333333334,0,0
75.96666666666667,0,0
76.0,0,0
76.03333333333333,0,0
76.06666666666666,0,0
76.1,0,0
76.13333333333333,0,0
76.16666666666667,0,0
76.2,0,0
76.23333333333333,0,0
76.26666666666667,0,0
76.3,0,0
76.33333333333333,0,0
76.36666666666666,0,0
76.4,0,0
76.43333333333334,0,0
76.46666666666667,0,0
76.5,0,0
76.53333333333333,0,0
76.56666666666666,0,0
76.6,0,0
76.63333333333333,0,0
76.66666666666667,0,0
76.7,0,0
76.73333333333333,0,0
76.76666666666667,0,0
76.8,0,1
76.83333333333333,0,1
76.86666666666666,0,0
76.9,0,0
76.93333333333334,0,1
76.96666666666667,1,0
77.0,1,0
77.03333333333333,1,1
77.06666666666666,1,0
77.1,1,0
77.13333333333333,1,0
77.16666666666667,0,0
77.2,0,1
77.23333333333333,0,1
77.26666666666667,1,0
77.3,1,0
77.33333333333333,1,1
77.36666666666666,1,0
77.4,0,0
77.43333333333334,0,0
77.46666666666667,0,0
77.5,0,1
77.53333333333333,0,0
77.56666666666666,0,0
77.6,0,1
77.63333333333333,1,1
77.66666666666667,1,0
77.7,1,0
77.73333333333333,1,0
77.76666666666667,0,0
77.8,0,0
77.83333333333333,0,0
77.86666666666666,0,0
77.9,0,0
77.93333333333334,0,0
77.96666666666667,0,0
78.0,0,0
78.03333333333333,0,0
78.06666666666666,0,0
78.1,0,0
78.13333333333333,0,0
78.16666666666667,0,0
78.2,0,0
78.23333333333333,0,0
78.26666666666667,0,0
78.3,0,0
78.33333333333333,0,0
78.36666666666666,0,0
78.4,0,0
78.43333333333334,0,0
78.46666666666667,0,0
78.5,0,0
78.53333333333333,0,0
78.56666666666666,0,0
78.6,0,0
78.63333333333333,0,0
78.66666666666667,0,0
78.7,0,0
78.73333333333333,0,0
78.76666666666667,0,0
78.8,0,1
78.83333333333333,0,1
78.86666666666666,0,0
78.9,0,0
78.93333333333334,0,1
78.96666666666667,0,0
79.0,1,0
79.03333333333333,1,1
79.06666666666666,1,0
79.1,1,0
79.13333333333333,1,0
79.16666666666667,1,0
79.2,1,1
79.23333333333333,0,1
79.26666666666667,0,0
79.3,0,0
79.33333333333333,0,1
79.36666666666666,1,0
79.4,1,0
79.43333333333334,1,0
79.46666666666667,1,0
79.5,0,1
79.53333333333333,0,0
79.56666666666666,0,0
79.6,0,1
79.63333333333333,1,1
79.66666666666667,1,0
79.7,1,0
79.73333333333333,1,0
79.76666666666667,1,0
79.8,0,1
79.83333333333333,0,0
79.86666666666666,0,0
79.9,0,0
79.93333333333334,0,0
79.96666666666667,0,0
80.0,0,0
80.03333333333333,0,0
80.06666666666666,0,0
80.1,0,0
80.13333333333333,0,0
80.16666666666667,0,0
80.2,0,0
80.23333333333333,0,0
80.26666666666667,0,0
80.3,0,0
80.33333333333333,0,0
80.36666666666666,0,0
80.4,0,0
80.43333333333334,0,0
80.46666666666667,0,0
80.5,0,0
80.53333333333333,0,0
80.56666666666666,0,0
80.6,0,0
80.63333333333333,0,0
80.66666666666667,0,0
80.7,0,0
80.73333333333333,0,0
80.76666666666667,0,0
80.8,0,0
80.83333333333333,0,1
80.86666666666666,0,0
80.9,0,0
80.93333333333334,0,1
80.96666666666667,0,0
81.0,1,0
81.03333333333333,1,1
81.06666666666666,1,0
81.1,1,1
81.13333333333333,1,0
81.16666666666667,1,0
81.2,0,1
81.23333333333333,1,1
81.26666666666667,1,0
81.3,1,0
81.33333333333333,0,1
81.36666666666666,0,0
81.4,0,0
81.43333333333334,0,0
81.46666666666667,0,0
81.5,0,1
81.53333333333333,1,0
81.56666666666666,1,0
81.6,1,1
81.63333333333333,0,1
81.66666666666667,0,0
81.7,0,0
81.73333333333333,0,1
81.76666666666667,0,0
81.8,0,1
81.83333333333333,0,0
81.86666666666666,0,0
81.9,1,0
81.93333333333334,1,0
81.96666666666667,1,0
82.0,0,0
82.03333333333333,0,0
82.06666666666666,0,0
82.1,0,0
82.13333333333333,0,0
82.16666666666667,0,0
82.2,0,0
82.23333333333333,0,0
82.26666666666667,0,0
82.3,0,0
82.33333333333333,0,0
82.36666666666666,0,0
82.4,0,0
82.43333333333334,0,0
82.46666666666667,0,0
82.5,0,0
82.53333333333333,0,0
82.56666666666666,0,0
82.6,0,0
82.63333333333333,0,0
82.66666666666667,0,0
82.7,0,0
82.73333333333333,0,0
82.76666666666667,0,0
82.8,0,0
82.83333333333333,0,0
82.86666666666666,0,0
82.9,0,0
82.93333333333334,0,1
82.96666666666667,0,0
83.0,0,0
83.03333333333333,0,0
83.06666666666666,1,0
83.1,1,1
83.13333333333333,1,0
83.16666666666667,1,0
83.2,1,1
83.23333333333333,0,1
83.26666666666667,1,0
83.3,1,0
83.33333333333333,1,1
83.36666666666666,1,0
83.4,0,1
83.43333333333334,0,1
83.46666666666667,0,0
83.5,0,1
83.53333333333333,0,0
83.56666666666666,0,0
83.6,0,1
83.63333333333333,1,1
83.66666666666667,1,0
83.7,1,0
83.73333333333333,0,1
83.76666666666667,0,0
83.8,0,1
83.83333333333333,1,0
83.86666666666666,1,0
83.9,1,1
83.93333333333334,1,0
83.96666666666667,0,0
84.0,0,0
84.03333333333333,0,0
84.06666666666666,0,0
84.1,0,0
84.13333333333333,0,0
84.16666666666667,0,0
84.2,0,0
84.23333333333333,0,0
84.26666666666667,0,0
84.3,0,0
84.33333333333333,0,0
84.36666666666666,0,0
84.4,0,0
84.43333333333334,0,0
84.46666666666667,0,0
84.5,0,0
84.53333333333333,0,0
84.56666666666666,0,0
84.6,0,0
84.63333333333333,0,0
84.66666666666667,0,0
84.7,0,0
84.73333333333333,0,0
84.76666666666667,0,0
84.8,0,0
84.83333333333333,0,0
84.86666666666666,0,0
84.9,0,0
84.93333333333334,0,1
84.96666666666667,0,0
85.0,0,0
85.03333333333333,0,1
85.06666666666666,0,0
85.1,0,1
85.13333333333333,1,0
85.16666666666667,1,0
85.2,1,1
85.23333333333333,1,1
85.26666666666667,1,0
85.3,1,0
85.33333333333333,0,1
85.36666666666666,0,0
85.4,0,1
85.43333333333334,1,0
85.46666666666667,1,0
85.5,1,1
85.53333333333333,1,0
85.56666666666666,0,0
85.6,0,1
85.63333333333333,0,1
85.66666666666667,1,0
85.7,1,0
85.73333333333333,1,0
85.76666666666667,1,0
85.8,1,1
85.83333333333333,0,0
85.86666666666666,0,0
85.9,1,1
85.93333333333334,1,0
85.96666666666667,1,0
86.0,1,0
86.03333333333333,0,0
86.06666666666666,0,0
86.1,0,0
86.13333333333333,0,0
86.16666666666667,0,0
86.2,0,0
86.23333333333333,0,0
86.26666666666667,0,0
86.3,0,0
86.33333333333333,0,0
86.36666666666666,0,0
86.4,0,0
86.43333333333334,0,0
86.46666666666667,0,0
